Fecha Pago,Amortización,Interés Bruto,Total,% Saldo Inicial,% Saldo Vivo,Saldo Vivo
22/12/2006
28/03/2007
28/06/2007
28/09/2007
28/12/2007
28/03/2008
30/06/2008
29/09/2008
29/12/2008
30/03/2009
29/06/2009
28/09/2009
28/12/2009
29/03/2010
28/06/2010
28/09/2010
28/12/2010
28/03/2011
28/06/2011
28/09/2011
28/12/2011
28/03/2012
28/06/2012
28/09/2012
28/12/2012
28/03/2013
28/06/2013
30/09/2013
30/12/2013
28/03/2014
30/06/2014
29/09/2014
29/12/2014
30/03/2015
29/06/2015
28/09/2015
28/12/2015
29/03/2016
28/06/2016
28/09/2016
28/12/2016
28/03/2017
28/06/2017
28/09/2017
28/12/2017
28/03/2018
28/06/2018
28/09/2018
28/12/2018
28/03/2019
28/06/2019
30/09/2019
30/12/2019
30/03/2020
29/06/2020
28/09/2020
28/12/2020
29/03/2021
28/06/2021
28/09/2021
28/12/2021
28/03/2022
28/06/2022
28/09/2022
28/12/2022
28/03/2023
28/06/2023
28/09/2023
28/12/2023
28/03/2024,0,00
0,00
0,00
0,00
0,00
0,00
0,00
0,00
0,00
0,00
0,00
0,00
0,00
0,00
0,00
0,00
0,00
0,00
0,00
0,00
0,00
0,00
0,00
0,00
0,00
0,00
0,00
0,00
0,00
0,00
0,00
0,00
0,00
0,00
0,00
0,00
0,00
0,00
0,00
0,00
0,00
0,00
0,00
493,85
3.769,50
3.652,00
3.537,90
3.427,09
3.319,49
3.215,01
3.113,56
3.015,05
2.919,41
2.826,55
2.736,40
2.648,88
2.563,91
2.481,43
2.401,37
2.323,65
2.248,21
2.174,99
47.131,73
0,00
0,00
0,00
0,00
0,00
0,00,1.034,13
988,74
988,74
978,00
978,00
1.010,24
978,00
978,00
978,00
978,00
978,00
978,00
978,00
978,00
988,74
978,00
967,25
988,74
988,74
978,00
978,00
988,74
988,74
978,00
967,25
988,74
1.010,24
978,00
945,76
1.010,24
978,00
978,00
978,00
978,00
978,00
978,00
988,74
978,00
988,74
978,00
967,25
988,74
988,74
978,00
962,47
946,59
910,48
865,98
823,32
808,79
793,90
738,11
708,62
680,07
652,43
625,67
599,76
574,68
556,46
526,93
498,67
487,52
466,01
0,00
0,00
0,00
0,00
0,00
0,00,-100.000,00
1.034,13
988,74
988,74
978,00
978,00
1.010,24
978,00
978,00
978,00
978,00
978,00
978,00
978,00
978,00
988,74
978,00
967,25
988,74
988,74
978,00
978,00
988,74
988,74
978,00
967,25
988,74
1.010,24
978,00
945,76
1.010,24
978,00
978,00
978,00
978,00
978,00
978,00
988,74
978,00
988,74
978,00
967,25
988,74
988,74
1.471,85
4.731,98
4.598,60
4.448,38
4.293,08
4.142,81
4.023,81
3.907,46
3.753,16
3.628,03
3.506,62
3.388,83
3.274,54
3.163,67
3.056,12
2.957,83
2.850,58
2.746,88
2.662,51
47.597,74
0,00
0,00
0,00
0,00
0,00
0,00,0,00%
0,00%
0,00%
0,00%
0,00%
0,00%
0,00%
0,00%
0,00%
0,00%
0,00%
0,00%
0,00%
0,00%
0,00%
0,00%
0,00%
0,00%
0,00%
0,00%
0,00%
0,00%
0,00%
0,00%
0,00%
0,00%
0,00%
0,00%
0,00%
0,00%
0,00%
0,00%
0,00%
0,00%
0,00%
0,00%
0,00%
0,00%
0,00%
0,00%
0,00%
0,00%
0,00%
0,49%
3,77%
3,65%
3,54%
3,43%
3,32%
3,22%
3,11%
3,02%
2,92%
2,83%
2,74%
2,65%
2,56%
2,48%
2,40%
2,32%
2,25%
2,17%
47,13%
0,00%
0,00%
0,00%
0,00%
0,00%
0,00%,100,00%
100,00%
100,00%
100,00%
100,00%
100,00%
100,00%
100,00%
100,00%
100,00%
100,00%
100,00%
100,00%
100,00%
100,00%
100,00%
100,00%
100,00%
100,00%
100,00%
100,00%
100,00%
100,00%
100,00%
100,00%
100,00%
100,00%
100,00%
100,00%
100,00%
100,00%
100,00%
100,00%
100,00%
100,00%
100,00%
100,00%
100,00%
100,00%
100,00%
100,00%
100,00%
100,00%
99,51%
95,74%
92,08%
88,55%
85,12%
81,80%
78,59%
75,47%
72,46%
69,54%
66,71%
63,97%
61,33%
58,76%
56,28%
53,88%
51,55%
49,31%
47,13%
0,00%
0,00%
0,00%
0,00%
0,00%
0,00%
0,00%,100.000,00
100.000,00
100.000,00
100.000,00
100.000,00
100.000,00
100.000,00
100.000,00
100.000,00
100.000,00
100.000,00
100.000,00
100.000,00
100.000,00
100.000,00
100.000,00
100.000,00
100.000,00
100.000,00
100.000,00
100.000,00
100.000,00
100.000,00
100.000,00
100.000,00
100.000,00
100.000,00
100.000,00
100.000,00
100.000,00
100.000,00
100.000,00
100.000,00
100.000,00
100.000,00
100.000,00
100.000,00
100.000,00
100.000,00
100.000,00
100.000,00
100.000,00
100.000,00
100.000,00
99.506,15
95.736,64
92.084,64
88.546,74
85.119,65
81.800,16
78.585,14
75.471,59
72.456,53
69.537,12
66.710,57
63.974,17
61.325,29
58.761,38
56.279,94
53.878,58
51.554,93
49.306,72
47.131,73
0,00
0,00
0,00
0,00
0,00
0,00
0,00
,100.000,00,56.475,70,156.475,70,100,00%,,
