Fecha Pago,Amortización,Interés Bruto,Total,% Saldo Inicial,% Saldo Vivo,Saldo Vivo
22/12/2006
28/03/2007
28/06/2007
28/09/2007
28/12/2007
28/03/2008
30/06/2008
29/09/2008
29/12/2008
30/03/2009
29/06/2009
28/09/2009
28/12/2009
29/03/2010
28/06/2010
28/09/2010
28/12/2010
28/03/2011
28/06/2011
28/09/2011
28/12/2011
28/03/2012
28/06/2012
28/09/2012
28/12/2012
28/03/2013
28/06/2013
30/09/2013
30/12/2013
28/03/2014
30/06/2014
29/09/2014
29/12/2014
30/03/2015
29/06/2015
28/09/2015
28/12/2015
29/03/2016
28/06/2016
28/09/2016
28/12/2016
28/03/2017
28/06/2017
28/09/2017
28/12/2017
28/03/2018
28/06/2018
28/09/2018
28/12/2018
28/03/2019
28/06/2019
30/09/2019
30/12/2019
30/03/2020
29/06/2020
28/09/2020
28/12/2020
29/03/2021
28/06/2021
28/09/2021
28/12/2021
28/03/2022
28/06/2022
28/09/2022
28/12/2022
28/03/2023
28/06/2023
28/09/2023
28/12/2023
28/03/2024,0,00
0,00
0,00
0,00
0,00
0,00
0,00
0,00
0,00
0,00
0,00
0,00
0,00
0,00
0,00
0,00
0,00
0,00
0,00
0,00
0,00
0,00
3.376,41
3.275,54
3.177,53
3.082,30
2.989,77
2.899,87
2.812,52
2.727,65
2.645,20
2.565,10
2.487,28
2.411,68
2.338,23
2.266,89
2.197,59
2.130,27
2.064,88
2.001,36
1.939,67
1.879,75
1.821,56
1.765,04
1.710,15
1.656,84
1.605,07
1.554,80
1.505,99
1.458,59
1.412,56
1.367,87
1.324,48
1.282,35
1.241,45
1.201,74
1.163,20
1.125,78
1.089,45
1.054,19
1.019,97
986,75
21.382,71
0,00
0,00
0,00
0,00
0,00
0,00,1.063,47
1.016,86
1.016,86
1.005,80
1.005,80
1.038,96
1.005,80
1.005,80
1.005,80
1.005,80
1.005,80
1.005,80
1.005,80
1.005,80
1.016,86
1.005,80
994,75
1.016,86
1.016,86
1.005,80
1.005,80
1.016,86
1.016,86
971,84
928,58
916,90
904,81
845,86
789,77
814,40
760,97
734,37
708,57
683,55
659,30
635,78
619,71
590,87
575,70
548,68
522,74
514,63
495,52
471,81
449,07
441,66
424,81
404,05
384,14
377,37
370,42
344,39
330,63
317,31
304,41
291,92
279,83
268,14
259,63
245,85
232,67
227,47
217,43
0,00
0,00
0,00
0,00
0,00
0,00,-100.000,00
1.063,47
1.016,86
1.016,86
1.005,80
1.005,80
1.038,96
1.005,80
1.005,80
1.005,80
1.005,80
1.005,80
1.005,80
1.005,80
1.005,80
1.016,86
1.005,80
994,75
1.016,86
1.016,86
1.005,80
1.005,80
1.016,86
4.393,26
4.247,38
4.106,11
3.999,21
3.894,58
3.745,73
3.602,29
3.542,05
3.406,17
3.299,47
3.195,84
3.095,23
2.997,53
2.902,67
2.817,30
2.721,14
2.640,58
2.550,04
2.462,41
2.394,39
2.317,08
2.236,85
2.159,22
2.098,50
2.029,88
1.958,85
1.890,13
1.835,95
1.782,97
1.712,25
1.655,11
1.599,66
1.545,86
1.493,66
1.443,03
1.393,91
1.349,09
1.300,05
1.252,63
1.214,22
21.600,14
0,00
0,00
0,00
0,00
0,00
0,00,0,00%
0,00%
0,00%
0,00%
0,00%
0,00%
0,00%
0,00%
0,00%
0,00%
0,00%
0,00%
0,00%
0,00%
0,00%
0,00%
0,00%
0,00%
0,00%
0,00%
0,00%
0,00%
3,38%
3,28%
3,18%
3,08%
2,99%
2,90%
2,81%
2,73%
2,65%
2,57%
2,49%
2,41%
2,34%
2,27%
2,20%
2,13%
2,06%
2,00%
1,94%
1,88%
1,82%
1,77%
1,71%
1,66%
1,61%
1,55%
1,51%
1,46%
1,41%
1,37%
1,32%
1,28%
1,24%
1,20%
1,16%
1,13%
1,09%
1,05%
1,02%
0,99%
21,38%
0,00%
0,00%
0,00%
0,00%
0,00%
0,00%,100,00%
100,00%
100,00%
100,00%
100,00%
100,00%
100,00%
100,00%
100,00%
100,00%
100,00%
100,00%
100,00%
100,00%
100,00%
100,00%
100,00%
100,00%
100,00%
100,00%
100,00%
100,00%
96,62%
93,35%
90,17%
87,09%
84,10%
81,20%
78,39%
75,66%
73,01%
70,45%
67,96%
65,55%
63,21%
60,94%
58,75%
56,62%
54,55%
52,55%
50,61%
48,73%
46,91%
45,14%
43,43%
41,78%
40,17%
38,62%
37,11%
35,65%
34,24%
32,87%
31,55%
30,27%
29,02%
27,82%
26,66%
25,53%
24,44%
23,39%
22,37%
21,38%
0,00%
0,00%
0,00%
0,00%
0,00%
0,00%
0,00%,100.000,00
100.000,00
100.000,00
100.000,00
100.000,00
100.000,00
100.000,00
100.000,00
100.000,00
100.000,00
100.000,00
100.000,00
100.000,00
100.000,00
100.000,00
100.000,00
100.000,00
100.000,00
100.000,00
100.000,00
100.000,00
100.000,00
100.000,00
96.623,59
93.348,05
90.170,52
87.088,22
84.098,45
81.198,58
78.386,06
75.658,41
73.013,21
70.448,12
67.960,84
65.549,16
63.210,93
60.944,04
58.746,46
56.616,19
54.551,31
52.549,95
50.610,28
48.730,52
46.908,97
45.143,93
43.433,78
41.776,94
40.171,87
38.617,06
37.111,08
35.652,49
34.239,93
32.872,06
31.547,59
30.265,24
29.023,79
27.822,04
26.658,85
25.533,07
24.443,62
23.389,43
22.369,46
21.382,71
0,00
0,00
0,00
0,00
0,00
0,00
0,00
,100.000,00,44.156,18,144.156,18,100,00%,,
