Fecha Pago,Amortización,Interés Bruto,Total,% Saldo Inicial,% Saldo Vivo,Saldo Vivo
22/12/2006
28/03/2007
28/06/2007
28/09/2007
28/12/2007
28/03/2008
30/06/2008
29/09/2008
29/12/2008
30/03/2009
29/06/2009
28/09/2009
28/12/2009
29/03/2010
28/06/2010
28/09/2010
28/12/2010
28/03/2011
28/06/2011
28/09/2011
28/12/2011
28/03/2012
28/06/2012
28/09/2012
28/12/2012
28/03/2013
28/06/2013
30/09/2013
30/12/2013
28/03/2014
30/06/2014
29/09/2014
29/12/2014
30/03/2015
29/06/2015
28/09/2015
28/12/2015
29/03/2016
28/06/2016
28/09/2016
28/12/2016
28/03/2017
28/06/2017
28/09/2017
28/12/2017
28/03/2018
28/06/2018
28/09/2018
28/12/2018
28/03/2019
28/06/2019
30/09/2019
30/12/2019
30/03/2020
29/06/2020
28/09/2020
28/12/2020
29/03/2021
28/06/2021
28/09/2021
28/12/2021
28/03/2022
28/06/2022
28/09/2022
28/12/2022
28/03/2023
28/06/2023
28/09/2023
28/12/2023
28/03/2024,0,00
0,00
0,00
0,00
0,00
0,00
0,00
0,00
0,00
0,00
0,00
0,00
0,00
0,00
0,00
0,00
0,00
0,00
0,00
3.879,37
3.740,89
3.607,16
3.478,00
3.353,26
3.232,81
3.116,49
3.004,17
2.895,71
2.790,98
2.689,86
2.592,23
2.497,97
2.406,97
2.319,11
2.234,30
2.152,42
2.073,39
1.997,10
1.923,46
1.852,39
1.783,79
1.717,58
1.653,69
1.592,03
1.532,53
1.475,12
1.419,72
1.366,26
1.314,69
1.264,93
1.216,93
1.170,62
1.125,95
1.082,86
1.041,30
21.403,95
0,00
0,00
0,00
0,00
0,00
0,00
0,00
0,00
0,00
0,00
0,00
0,00
0,00,1.196,80
1.144,63
1.144,63
1.132,19
1.132,19
1.169,52
1.132,19
1.132,19
1.132,19
1.132,19
1.132,19
1.132,19
1.132,19
1.132,19
1.144,63
1.132,19
1.119,75
1.144,63
1.144,63
1.132,19
1.088,27
1.057,41
1.016,12
965,70
917,54
900,92
884,06
821,83
763,04
782,42
726,99
697,65
669,36
642,11
615,86
590,56
572,41
542,72
525,82
498,33
472,11
462,18
442,52
418,99
396,56
387,83
370,94
350,84
331,68
324,01
316,26
292,38
279,13
266,38
254,12
242,33
0,00
0,00
0,00
0,00
0,00
0,00
0,00
0,00
0,00
0,00
0,00
0,00
0,00,-100.000
1.196,80
1.144,63
1.144,63
1.132,19
1.132,19
1.169,52
1.132,19
1.132,19
1.132,19
1.132,19
1.132,19
1.132,19
1.132,19
1.132,19
1.144,63
1.132,19
1.119,75
1.144,63
1.144,63
5.011,56
4.829,16
4.664,56
4.494,12
4.318,96
4.150,35
4.017,41
3.888,23
3.717,54
3.554,02
3.472,28
3.319,23
3.195,62
3.076,33
2.961,22
2.850,15
2.742,98
2.645,80
2.539,81
2.449,28
2.350,71
2.255,90
2.179,77
2.096,21
2.011,02
1.929,09
1.862,95
1.790,66
1.717,10
1.646,37
1.588,94
1.533,18
1.463,01
1.405,08
1.349,25
1.295,43
21.646,28
0,00
0,00
0,00
0,00
0,00
0,00
0,00
0,00
0,00
0,00
0,00
0,00
0,00,0,00%
0,00%
0,00%
0,00%
0,00%
0,00%
0,00%
0,00%
0,00%
0,00%
0,00%
0,00%
0,00%
0,00%
0,00%
0,00%
0,00%
0,00%
0,00%
3,88%
3,74%
3,61%
3,48%
3,35%
3,23%
3,12%
3,00%
2,90%
2,79%
2,69%
2,59%
2,50%
2,41%
2,32%
2,23%
2,15%
2,07%
2,00%
1,92%
1,85%
1,78%
1,72%
1,65%
1,59%
1,53%
1,48%
1,42%
1,37%
1,31%
1,26%
1,22%
1,17%
1,13%
1,08%
1,04%
21,40%
0,00%
0,00%
0,00%
0,00%
0,00%
0,00%
0,00%
0,00%
0,00%
0,00%
0,00%
0,00%
0,00%,100,00%
100,00%
100,00%
100,00%
100,00%
100,00%
100,00%
100,00%
100,00%
100,00%
100,00%
100,00%
100,00%
100,00%
100,00%
100,00%
100,00%
100,00%
100,00%
96,12%
92,38%
88,77%
85,29%
81,94%
78,71%
75,59%
72,59%
69,69%
66,90%
64,21%
61,62%
59,12%
56,71%
54,40%
52,16%
50,01%
47,93%
45,94%
44,01%
42,16%
40,38%
38,66%
37,01%
35,41%
33,88%
32,41%
30,99%
29,62%
28,31%
27,04%
25,82%
24,65%
23,53%
22,45%
21,40%
0,00%
0,00%
0,00%
0,00%
0,00%
0,00%
0,00%
0,00%
0,00%
0,00%
0,00%
0,00%
0,00%
0,00%,100.000,00
100.000,00
100.000,00
100.000,00
100.000,00
100.000,00
100.000,00
100.000,00
100.000,00
100.000,00
100.000,00
100.000,00
100.000,00
100.000,00
100.000,00
100.000,00
100.000,00
100.000,00
100.000,00
100.000,00
96.120,63
92.379,74
88.772,58
85.294,59
81.941,32
78.708,51
75.592,02
72.587,85
69.692,15
66.901,16
64.211,30
61.619,07
59.121,10
56.714,13
54.395,02
52.160,72
50.008,29
47.934,91
45.937,81
44.014,35
42.161,96
40.378,17
38.660,58
37.006,89
35.414,86
33.882,33
32.407,21
30.987,49
29.621,23
28.306,54
27.041,61
25.824,69
24.654,06
23.528,11
22.445,25
21.403,95
0,00
0,00
0,00
0,00
0,00
0,00
0,00
0,00
0,00
0,00
0,00
0,00
0,00
0,00
,100.000,00,43.682,92,143.682,92,100,00%,,
