Fecha Pago,Amortización,Interés Bruto,Total,% Saldo Inicial,% Saldo Vivo,Saldo Vivo
22/12/2006
28/03/2007
28/06/2007
28/09/2007
28/12/2007
28/03/2008
30/06/2008
29/09/2008
29/12/2008
30/03/2009
29/06/2009
28/09/2009
28/12/2009
29/03/2010
28/06/2010
28/09/2010
28/12/2010
28/03/2011
28/06/2011
28/09/2011
28/12/2011
28/03/2012
28/06/2012
28/09/2012
28/12/2012
28/03/2013
28/06/2013
30/09/2013
30/12/2013
28/03/2014
30/06/2014
29/09/2014
29/12/2014
30/03/2015
29/06/2015
28/09/2015
28/12/2015
29/03/2016
28/06/2016
28/09/2016
28/12/2016
28/03/2017
28/06/2017
28/09/2017
28/12/2017
28/03/2018
28/06/2018
28/09/2018
28/12/2018
28/03/2019
28/06/2019
30/09/2019
30/12/2019
30/03/2020
29/06/2020
28/09/2020
28/12/2020
29/03/2021
28/06/2021
28/09/2021
28/12/2021
28/03/2022
28/06/2022
28/09/2022
28/12/2022
28/03/2023
28/06/2023
28/09/2023
28/12/2023
28/03/2024,0,00
0,00
0,00
0,00
0,00
0,00
0,00
0,00
0,00
0,00
0,00
0,00
0,00
0,00
0,00
0,00
0,00
0,00
0,00
0,00
0,00
0,00
0,00
0,00
0,00
0,00
0,00
0,00
0,00
0,00
0,00
1.436,20
4.829,33
4.609,32
4.398,93
4.197,75
4.005,40
3.821,49
3.645,66
3.477,56
3.316,87
3.163,27
3.016,45
2.876,12
2.742,01
2.613,84
47.849,80
0,00
0,00
0,00
0,00
0,00
0,00
0,00
0,00
0,00
0,00
0,00
0,00
0,00
0,00
0,00
0,00
0,00
0,00
0,00
0,00
0,00
0,00,1.034,13
988,74
988,74
978,00
978,00
1.010,24
978,00
978,00
978,00
978,00
978,00
978,00
978,00
978,00
988,74
978,00
967,25
988,74
988,74
978,00
978,00
988,74
988,74
978,00
967,25
988,74
1.010,24
978,00
945,76
1.010,24
978,00
978,00
963,95
916,72
871,64
828,62
796,22
748,39
718,83
675,37
634,31
615,61
584,33
548,48
514,63
498,96
473,11
0,00
0,00
0,00
0,00
0,00
0,00
0,00
0,00
0,00
0,00
0,00
0,00
0,00
0,00
0,00
0,00
0,00
0,00
0,00
0,00
0,00
0,00,-100.000
1.034,13
988,74
988,74
978,00
978,00
1.010,24
978,00
978,00
978,00
978,00
978,00
978,00
978,00
978,00
988,74
978,00
967,25
988,74
988,74
978,00
978,00
988,74
988,74
978,00
967,25
988,74
1.010,24
978,00
945,76
1.010,24
978,00
2.414,20
5.793,28
5.526,04
5.270,57
5.026,37
4.801,62
4.569,88
4.364,49
4.152,93
3.951,18
3.778,88
3.600,78
3.424,60
3.256,64
3.112,80
48.322,91
0,00
0,00
0,00
0,00
0,00
0,00
0,00
0,00
0,00
0,00
0,00
0,00
0,00
0,00
0,00
0,00
0,00
0,00
0,00
0,00
0,00
0,00,0,00%
0,00%
0,00%
0,00%
0,00%
0,00%
0,00%
0,00%
0,00%
0,00%
0,00%
0,00%
0,00%
0,00%
0,00%
0,00%
0,00%
0,00%
0,00%
0,00%
0,00%
0,00%
0,00%
0,00%
0,00%
0,00%
0,00%
0,00%
0,00%
0,00%
0,00%
1,44%
4,83%
4,61%
4,40%
4,20%
4,01%
3,82%
3,65%
3,48%
3,32%
3,16%
3,02%
2,88%
2,74%
2,61%
47,85%
0,00%
0,00%
0,00%
0,00%
0,00%
0,00%
0,00%
0,00%
0,00%
0,00%
0,00%
0,00%
0,00%
0,00%
0,00%
0,00%
0,00%
0,00%
0,00%
0,00%
0,00%
0,00%,100,00%
100,00%
100,00%
100,00%
100,00%
100,00%
100,00%
100,00%
100,00%
100,00%
100,00%
100,00%
100,00%
100,00%
100,00%
100,00%
100,00%
100,00%
100,00%
100,00%
100,00%
100,00%
100,00%
100,00%
100,00%
100,00%
100,00%
100,00%
100,00%
100,00%
100,00%
98,56%
93,73%
89,13%
84,73%
80,53%
76,52%
72,70%
69,06%
65,58%
62,26%
59,10%
56,08%
53,21%
50,46%
47,85%
0,00%
0,00%
0,00%
0,00%
0,00%
0,00%
0,00%
0,00%
0,00%
0,00%
0,00%
0,00%
0,00%
0,00%
0,00%
0,00%
0,00%
0,00%
0,00%
0,00%
0,00%
0,00%
0,00%,100.000,00
100.000,00
100.000,00
100.000,00
100.000,00
100.000,00
100.000,00
100.000,00
100.000,00
100.000,00
100.000,00
100.000,00
100.000,00
100.000,00
100.000,00
100.000,00
100.000,00
100.000,00
100.000,00
100.000,00
100.000,00
100.000,00
100.000,00
100.000,00
100.000,00
100.000,00
100.000,00
100.000,00
100.000,00
100.000,00
100.000,00
100.000,00
98.563,80
93.734,47
89.125,15
84.726,22
80.528,47
76.523,07
72.701,58
69.055,93
65.578,37
62.261,50
59.098,23
56.081,78
53.205,65
50.463,64
47.849,80
0,00
0,00
0,00
0,00
0,00
0,00
0,00
0,00
0,00
0,00
0,00
0,00
0,00
0,00
0,00
0,00
0,00
0,00
0,00
0,00
0,00
0,00
0,00
,100.000,00,41.870,18,141.870,18,100,00%,,
